company_id,total_transactions,total_volume_MAD,avg_transaction_MAD,max_transaction_MAD,min_transaction_MAD,std_transaction_MAD,main_partner_country,total_imports_MAD,total_exports_MAD,import_export_ratio,international_share,avg_risk_score,avg_aml_score,fraud_flag_count,avg_notation_pays,first_transaction,last_transaction,active_days,company_sector,company_size,company_age,city,transaction_frequency
CMP0001,826,21610891607.67,26163307.03,601788664.5,324973.1,36707642.91,China,9063009343.9,8758003483.86,1.0348,0.7615,0.2786,17.02,0,1.59,2020-01-04,2024-12-27,1819,industry,large,6,Meknes,36
CMP0002,862,13016803500.89,15100700.12,926628848.05,5957.91,36460558.66,France,1412669469.96,9633277071.52,0.1466,0.7053,0.1972,15.09,0,1.78,2020-01-01,2024-12-28,1823,agriculture,large,1,Ifrane,59
CMP0003,93,72845902.7,783289.28,5226411.52,23403.34,986367.75,France,32556197.88,23222733.04,1.4019,0.7634,0.1905,13.58,0,1.54,2020-01-27,2024-12-14,1783,industry,small,1,Meknes,3
CMP0004,101,4395820.4,43522.97,654036.28,173.0,107835.23,France,428127.28,1414515.61,0.3027,0.2079,0.1174,12.37,0,1.9,2020-01-08,2024-11-17,1775,services,small,1,Meknes,6
CMP0005,92,28942796.91,314595.62,2290949.03,327.73,442633.35,France,2932288.31,21046318.36,0.1393,0.7174,0.034,8.81,0,1.8,2020-01-05,2024-12-30,1821,agriculture,small,21,Fes,6
CMP0006,305,883298400.74,2896060.33,19341809.03,2474.03,3692962.82,Spain,370808657.9,364786111.83,1.0165,0.7279,0.4662,25.39,0,1.64,2020-01-01,2024-12-21,1816,trade,medium,20,Khénifra,24
CMP0007,116,42070354.92,362675.47,2612436.59,205.01,514142.95,France,5481790.07,31287019.33,0.1752,0.7241,0.5043,26.9,0,1.69,2020-01-17,2024-12-26,1805,agriculture,small,2,Fes,4
CMP0008,800,16016749859.54,20020937.32,1742709300.17,8962.78,89241428.58,France,3098703459.16,10752639524.76,0.2882,0.7113,0.2925,18.63,0,1.73,2020-01-01,2024-12-30,1825,agriculture,large,1,Meknes,42
CMP0009,94,75058102.06,798490.45,4195802.69,21064.67,899544.82,China,35921080.19,26102064.83,1.3762,0.7766,0.2383,15.89,0,1.64,2020-01-12,2024-11-30,1784,industry,small,7,Sefrou,4
CMP0010,107,48160910.11,450101.96,4319653.5,162.27,634569.95,Spain,23523531.44,15556057.68,1.5122,0.7383,0.3263,18.9,0,1.55,2020-02-11,2024-12-26,1780,trade,small,10,Fes,3
CMP0011,108,65272702.38,604376.87,3180163.56,13714.57,655968.39,China,32698163.54,19505967.96,1.6763,0.75,0.2392,15.4,0,1.59,2020-01-08,2024-12-18,1806,industry,small,1,Fes,5
CMP0012,304,1372960682.33,4516318.03,76219264.63,72985.91,6352647.27,China,628653191.71,518811014.43,1.2117,0.7993,0.2535,15.82,0,1.54,2020-01-02,2024-12-30,1824,industry,medium,1,Fes,15
CMP0013,318,113633959.15,357339.49,44828012.64,4125.11,2558819.4,Spain,12911953.7,8246974.48,1.5657,0.2264,0.3462,21.3,0,1.89,2020-01-02,2024-12-22,1816,services,medium,1,Ifrane,15
CMP0014,108,26820738.95,248340.18,1652820.67,3558.43,291322.95,China,9753371.5,12965259.0,0.7523,0.7593,0.2961,17.38,0,1.51,2020-01-16,2024-12-15,1795,textile,small,17,Ifrane,6
CMP0015,102,141780939.39,1390009.21,74681827.08,104.74,7697293.01,Spain,5531698.87,132083038.07,0.0419,0.6863,0.2528,16.41,0,1.69,2020-03-20,2024-12-17,1733,agriculture,small,2,Khénifra,10
CMP0016,89,26727698.32,300311.22,1367027.23,2622.74,332020.91,China,10261832.2,13681932.62,0.75,0.809,0.2323,13.75,0,1.53,2020-01-04,2024-12-14,1806,textile,small,4,Meknes,2
CMP0017,110,34363936.18,312399.42,3963929.53,8366.87,480001.25,China,14378615.17,15491963.13,0.9281,0.7636,0.2214,15.28,0,1.64,2020-01-17,2024-11-30,1779,trade,small,12,Meknes,6
CMP0018,365,821989864.71,2252027.03,16405422.5,1427.99,2770761.47,France,166008427.32,567336568.0,0.2926,0.7068,0.2833,18.06,0,1.73,2020-01-12,2024-12-28,1812,agriculture,medium,1,Fes,26
CMP0019,93,89014936.19,957149.85,19117941.8,22435.17,2212017.07,China,34821365.96,40132713.77,0.8677,0.7097,0.5884,29.64,0,1.53,2020-01-08,2024-12-13,1801,industry,small,1,Meknes,3
CMP0020,297,1279959663.6,4309628.5,248037627.82,3203.52,20288516.1,China,297707428.09,844057051.75,0.3527,0.7071,0.3241,19.53,0,1.72,2020-01-02,2024-12-25,1819,trade,medium,8,Fes,10
CMP0021,313,817980343.43,2613355.73,24558293.96,620.84,3386697.06,France,107034782.39,546680028.62,0.1958,0.7316,0.0616,9.48,0,1.7,2020-01-11,2024-12-30,1815,agriculture,medium,7,Khénifra,9
CMP0022,321,641709056.15,1999093.63,57960357.48,28263.53,3758566.22,France,239474537.01,281960523.75,0.8493,0.757,0.3843,20.48,0,1.49,2020-01-02,2024-12-25,1819,textile,medium,1,Meknes,24
CMP0023,325,1251771900.68,3851605.85,39094600.46,39656.03,4693667.76,China,664239335.14,436428645.22,1.522,0.7508,0.3737,20.82,0,1.57,2020-01-06,2024-12-15,1805,industry,medium,1,Meknes,10
CMP0024,327,56999133.18,174309.28,2768344.82,455.1,358283.75,Senegal,8596073.18,12900254.1,0.6663,0.1774,0.1121,11.81,0,1.91,2020-01-02,2024-12-20,1814,services,medium,2,Fes,24
CMP0025,327,882773962.54,2699614.56,66559728.14,1986.05,5222187.56,China,248202949.63,405930232.82,0.6114,0.6728,0.8414,40.63,0,1.73,2020-02-15,2024-12-29,1779,trade,medium,4,Meknes,13
CMP0026,96,3272924.25,34092.96,335476.47,596.24,66645.17,Spain,221251.46,433350.8,0.5106,0.1562,0.106,11.74,0,1.92,2020-03-08,2024-12-21,1749,services,small,25,Khénifra,7
CMP0027,842,23946413742.11,28439921.31,1440378185.0,264058.38,66478186.97,China,11500473354.75,8277716051.2,1.3893,0.7577,0.1915,13.41,0,1.6,2020-01-02,2024-12-28,1822,industry,large,17,Azrou,28
CMP0028,317,1000284484.38,3155471.56,92933248.45,1342.7,7141203.03,China,526283427.9,307912218.92,1.7092,0.7161,0.4917,26.41,0,1.66,2020-01-16,2024-12-07,1787,trade,medium,1,Meknes,12
CMP0029,294,94165285.27,320290.09,34507051.35,342.94,2058239.2,France,8651745.8,6753809.99,1.281,0.1871,0.2473,17.45,0,1.91,2020-01-18,2024-12-16,1794,services,medium,2,Fes,18
CMP0030,334,676506468.99,2025468.47,102493705.96,36420.63,5950140.83,UK,377594138.41,150694588.56,2.5057,0.6018,0.1241,10.81,0,1.57,2020-01-02,2024-12-26,1820,tech,medium,13,Meknes,21
CMP0031,109,2621505.09,24050.51,284393.65,105.74,41514.56,Spain,424650.15,266306.39,1.5946,0.156,0.0303,8.74,0,1.92,2020-01-29,2024-12-18,1785,services,small,5,Meknes,6
CMP0032,113,26460941.63,234167.63,1868052.95,5557.52,304998.11,Germany,9702561.57,8068795.6,1.2025,0.6195,0.2687,16.74,0,1.59,2020-01-07,2024-12-23,1812,tech,small,1,Meknes,4
CMP0033,827,1144009863.92,1383325.11,353690662.27,1388.11,12501248.99,France,502024982.51,137372772.07,3.6545,0.1862,0.3795,22.37,0,1.9,2020-01-01,2024-12-28,1823,services,large,2,Meknes,30
CMP0034,93,26022531.0,279812.16,1632873.23,3562.54,274406.83,Germany,10680319.89,10784410.27,0.9903,0.7957,0.1091,10.01,0,1.46,2020-01-03,2024-12-03,1796,textile,small,10,Meknes,9
CMP0035,305,59301471.28,194431.05,3165266.18,564.48,412738.27,Senegal,6151202.32,14133279.42,0.4352,0.1967,0.1009,11.79,0,1.93,2020-01-05,2024-12-30,1821,services,medium,1,Fes,24
CMP0036,102,70865148.09,694756.35,4518762.29,27484.24,706713.99,China,38533292.41,21833506.28,1.7649,0.7745,0.7229,35.52,0,1.66,2020-01-18,2024-12-13,1791,industry,small,3,Fes,10
CMP0037,336,1342460222.89,3995417.33,123875885.62,75200.64,8183999.59,China,625823036.02,425517528.12,1.4707,0.747,0.4102,22.37,0,1.65,2020-01-03,2024-12-26,1819,industry,medium,17,Meknes,10
CMP0038,310,1244025947.46,4012986.93,245427904.78,1912.86,15829780.73,France,286466044.28,711288750.05,0.4027,0.7226,0.181,13.57,0,1.69,2020-01-18,2024-12-16,1794,trade,medium,7,Fes,15
CMP0039,305,577487117.4,1893400.38,61354825.6,29348.82,4243116.71,China,236355744.69,291186601.75,0.8117,0.777,0.2185,14.42,0,1.51,2020-01-06,2024-12-23,1813,textile,medium,15,Fes,11
CMP0040,330,1275039290.76,3863755.43,427197602.03,702.3,23620609.72,Senegal,731700258.82,361870730.72,2.022,0.6818,0.2891,18.18,0,1.75,2020-01-01,2024-12-14,1809,trade,medium,2,Ifrane,18
CMP0041,103,21830573.2,211947.31,1985598.26,7914.29,330842.42,France,8747257.34,6165191.7,1.4188,0.534,0.4746,23.98,0,1.6,2020-01-04,2024-12-25,1817,tech,small,17,Khénifra,5
CMP0042,86,33544967.34,390057.76,2433328.59,425.24,467047.39,China,16538589.15,14300615.44,1.1565,0.7791,0.4688,25.12,0,1.67,2020-01-18,2024-12-23,1801,trade,small,2,Ifrane,4
CMP0043,323,60029295.37,185849.21,3081279.01,558.96,361713.74,France,11668340.2,7476040.95,1.5608,0.2167,0.4847,26.8,0,1.88,2020-01-04,2024-12-27,1819,services,medium,2,Fes,14
CMP0044,106,23125243.93,218162.68,1921039.15,5840.17,325390.96,USA,12341496.01,5953514.72,2.073,0.5943,0.5481,26.9,0,1.58,2020-01-19,2024-12-16,1793,tech,small,1,Meknes,2
CMP0045,314,552181512.83,1758539.85,29764281.68,26745.97,3039007.38,USA,252113891.34,111358021.47,2.264,0.5064,0.1392,11.7,0,1.61,2020-01-19,2024-12-30,1807,tech,medium,1,Fes,13
CMP0046,116,45652642.31,393557.26,2536246.68,215.44,460397.68,France,3210813.51,36254776.87,0.0886,0.7414,0.2141,14.42,0,1.66,2020-01-04,2024-12-30,1822,agriculture,small,2,Azrou,7
CMP0047,110,2258684.39,20533.49,297549.27,906.8,38241.09,Spain,373642.21,410713.76,0.9097,0.1091,0.1376,13.51,0,1.95,2020-01-17,2024-12-13,1792,services,small,1,Khénifra,4
CMP0048,118,47407970.05,401762.46,10180063.18,98.7,978850.87,Spain,4090427.82,37434140.81,0.1093,0.7203,0.1927,14.75,0,1.67,2020-01-20,2024-12-23,1799,agriculture,small,11,Meknes,6
CMP0049,90,31869992.34,354111.03,2646724.24,5553.44,510859.05,China,18754631.51,10255362.81,1.8288,0.7222,0.324,19.38,0,1.7,2020-01-21,2024-12-16,1791,trade,small,1,Azrou,4
CMP0050,822,1304456998.98,1586930.66,391865494.93,2878.76,13834293.26,France,171967804.41,135534504.84,1.2688,0.2153,0.353,20.98,0,1.88,2020-01-04,2024-12-29,1821,services,large,7,Meknes,33
CMP0051,767,9574089349.15,12482515.45,852281338.86,111554.35,45159155.63,China,3969112979.1,4490793437.85,0.8838,0.7784,0.0999,9.5,0,1.53,2020-01-10,2024-12-28,1814,textile,large,3,Sefrou,43
CMP0052,324,1291992202.48,3987630.25,75672296.7,55438.93,6369901.52,China,531891198.74,473062066.43,1.1244,0.7778,0.4654,24.89,0,1.63,2020-01-07,2024-12-29,1818,industry,medium,28,Fes,6
CMP0053,855,6590263395.91,7707910.4,558314083.57,111615.7,21534161.98,USA,2891554857.55,1221322990.25,2.3676,0.531,0.3187,18.51,0,1.6,2020-01-01,2024-12-29,1824,tech,large,7,Meknes,48
CMP0054,107,52989551.08,495229.45,11183925.94,189.3,1212559.73,France,2924055.75,41068988.75,0.0712,0.6729,0.102,12.2,0,1.76,2020-02-04,2024-12-23,1784,agriculture,small,29,Ifrane,5
CMP0055,94,31646561.39,336665.55,1664523.72,11446.81,384929.1,China,12342176.33,15998760.2,0.7714,0.8191,0.4607,23.05,0,1.52,2020-01-23,2024-12-17,1790,textile,small,14,Sefrou,8
CMP0056,92,25360786.08,275660.72,1628340.6,3129.47,330866.94,China,7281245.6,13766762.57,0.5289,0.7609,0.5226,27.27,0,1.61,2020-01-02,2024-11-25,1789,textile,small,25,Fes,2
CMP0057,97,3646341.4,37591.15,606234.2,1842.16,78068.45,France,409856.72,522964.63,0.7837,0.1753,0.126,12.09,0,1.88,2020-01-25,2024-12-19,1790,services,small,4,Meknes,8
CMP0058,98,112549752.76,1148466.86,33662811.63,21740.06,3741642.77,China,73536262.03,29260859.92,2.5131,0.7857,0.364,20.27,0,1.58,2020-01-01,2024-12-27,1822,industry,small,11,Fes,9
CMP0059,815,28524174225.65,34998986.78,4839840048.14,184538.76,182698031.59,China,17207939420.15,8107694671.76,2.1224,0.7632,0.2052,14.08,0,1.61,2020-01-01,2024-12-30,1825,industry,large,4,Fes,19
CMP0060,83,28210629.2,339887.1,2592817.74,968.49,495506.13,France,12822674.58,13214985.93,0.9703,0.7108,0.18,13.17,0,1.63,2020-01-23,2024-10-23,1735,trade,small,4,Khénifra,4
CMP0061,96,43403589.02,452120.72,13636570.92,538.09,1428006.82,France,5544863.03,32099256.76,0.1727,0.7188,0.0866,9.75,0,1.61,2020-01-08,2024-12-12,1800,agriculture,small,1,Fes,5
CMP0062,113,4605939.89,40760.53,597935.64,115.66,76952.59,Senegal,1395787.49,802158.35,1.74,0.2566,0.1621,13.83,0,1.88,2020-01-10,2024-12-19,1805,services,small,1,Fes,4
CMP0063,114,54953216.13,482045.76,7966544.72,227.46,878443.44,France,5537538.69,43605538.82,0.127,0.8333,0.197,14.65,0,1.76,2020-01-27,2024-12-27,1796,agriculture,small,2,Fes,10
CMP0064,901,17076267625.45,18952572.28,568038237.68,10927.65,31933854.14,China,7093593093.6,7847754548.99,0.9039,0.7259,0.4026,22.21,0,1.68,2020-01-02,2024-12-30,1824,trade,large,2,Fes,64
CMP0065,97,63610166.18,655774.91,4984750.23,7506.05,854981.76,China,30707101.42,20934173.25,1.4668,0.6907,0.2467,15.02,0,1.63,2020-02-08,2024-12-26,1783,industry,small,2,Meknes,9
CMP0066,107,71843648.26,671435.97,4906444.04,17448.44,831571.04,China,35944971.13,25848796.89,1.3906,0.7477,0.1514,11.35,0,1.54,2020-01-05,2024-12-25,1816,industry,small,3,Fes,3
CMP0067,104,43308124.95,416424.28,2563091.85,410.87,551026.74,Spain,2254020.64,27778984.45,0.0811,0.7019,0.446,24.33,0,1.68,2020-01-05,2024-11-28,1789,agriculture,small,2,Fes,9
CMP0068,322,128012071.6,397553.02,52399409.03,523.99,2967037.89,Senegal,14946099.72,69332325.64,0.2156,0.2143,0.1564,13.29,0,1.93,2020-01-11,2024-12-29,1814,services,medium,1,Fes,14
CMP0069,834,31901630960.2,38251356.07,2348319047.65,363858.52,160976115.84,China,12297455621.98,14668730646.47,0.8383,0.7662,0.3215,18.44,0,1.58,2020-01-03,2024-12-30,1823,industry,large,1,Meknes,30
CMP0070,95,28198388.48,296825.14,2577373.32,178.44,443831.2,Spain,3914489.08,21061939.84,0.1859,0.6316,0.2676,18.26,0,1.92,2020-01-09,2024-11-05,1762,agriculture,small,28,Fes,4
CMP0071,100,35820760.59,358207.61,16920323.65,7587.97,1689081.57,France,27574948.02,2900080.09,9.5083,0.55,0.2373,14.46,0,1.56,2020-02-19,2024-12-09,1755,tech,small,8,Fes,5
CMP0072,121,80057815.15,661634.84,43459078.93,5045.42,3947894.11,Italy,9099686.35,17792358.14,0.5114,0.7025,0.3991,22.43,0,1.6,2020-02-02,2024-12-18,1781,textile,small,1,Meknes,3
CMP0073,107,37057040.82,346327.48,6903716.26,4557.7,715264.16,France,19392537.47,10893788.42,1.7801,0.6729,0.2687,16.78,0,1.57,2020-02-05,2024-12-17,1777,textile,small,1,Meknes,3
CMP0074,360,573558199.84,1593217.22,23397481.85,30944.88,2353286.07,UK,230685338.57,144095722.54,1.6009,0.5861,0.3073,18.7,0,1.58,2020-01-02,2024-12-27,1821,tech,medium,3,Meknes,20
CMP0075,338,1085605720.53,3211851.24,118482120.88,3264.21,8440674.59,France,202118406.33,741330870.31,0.2726,0.7041,0.2148,14.67,0,1.67,2020-01-09,2024-12-22,1809,agriculture,medium,1,Khénifra,15
CMP0076,92,23934354.1,260156.02,2023933.77,5536.93,338733.88,France,6019981.85,11740455.32,0.5128,0.75,0.1952,12.37,0,1.54,2020-03-29,2024-12-27,1734,textile,small,15,Fes,5
CMP0077,289,1320482343.46,4569143.06,160233046.68,71740.5,11233153.38,China,429129656.72,741568469.2,0.5787,0.7509,0.4189,22.26,0,1.57,2020-01-04,2024-12-28,1820,industry,medium,3,Fes,7
CMP0078,101,101687410.12,1006806.04,27229500.92,17478.29,2793699.05,China,28886429.37,32804239.54,0.8806,0.7723,0.1426,12.0,0,1.62,2020-02-05,2024-12-24,1784,industry,small,7,Khénifra,5
CMP0079,109,4675760.79,42896.89,540805.56,176.78,92027.31,France,1164320.88,1711564.9,0.6803,0.2661,0.0229,8.48,0,1.89,2020-01-01,2024-12-18,1813,services,small,13,Sefrou,4
CMP0080,307,1380496861.51,4496732.45,132767287.32,43399.15,8916955.87,China,573795079.98,605161521.3,0.9482,0.7818,0.3693,20.79,0,1.59,2020-01-02,2024-12-28,1822,industry,medium,17,Fes,17
CMP0081,320,1030234677.65,3219483.37,376143769.85,31781.64,21293393.76,China,204969817.2,740257873.36,0.2769,0.7656,0.6589,31.54,0,1.5,2020-01-01,2024-12-29,1824,textile,medium,7,Meknes,17
CMP0082,108,4655098.66,43102.77,396790.94,498.89,75266.49,France,683872.83,619267.6,1.1043,0.213,0.3276,19.22,0,1.87,2020-01-03,2024-12-30,1823,services,small,25,Meknes,4
CMP0083,319,842979378.29,2642568.58,99538256.37,900.86,6273837.18,France,102112922.77,590155680.67,0.173,0.7053,0.2389,16.56,0,1.71,2020-01-21,2024-12-27,1802,agriculture,medium,5,Khénifra,18
CMP0084,285,1269260112.73,4453544.26,260681550.29,51361.45,15822376.24,China,806428809.58,355457306.02,2.2687,0.7193,0.2135,14.29,0,1.61,2020-01-03,2024-12-27,1820,industry,medium,23,Khénifra,9
CMP0085,868,12392543629.58,14277124.0,199478657.35,3786.48,19809083.93,France,1751417897.12,8979248913.5,0.1951,0.7062,0.3442,20.49,0,1.74,2020-01-01,2024-12-30,1825,agriculture,large,4,Sefrou,20
CMP0086,103,69709313.62,676789.45,4494792.63,10889.39,796386.69,China,28110526.0,31191554.51,0.9012,0.767,0.2372,14.99,0,1.59,2020-02-26,2024-11-05,1714,industry,small,22,Meknes,3
CMP0087,75,15493119.68,206574.93,1615319.13,4825.44,237638.71,France,5985916.25,7952122.52,0.7527,0.8133,0.2059,14.06,0,1.45,2020-01-15,2024-11-24,1775,textile,small,1,Fes,1
CMP0088,304,763353083.2,2511029.88,36252658.18,1308.33,3865798.17,France,119370108.66,497249465.83,0.2401,0.7039,0.282,18.82,0,1.81,2020-01-14,2024-12-30,1812,agriculture,medium,26,Fes,7
CMP0089,328,1298020085.13,3957378.31,36754355.69,68003.03,5452760.35,China,594932112.32,446973755.69,1.331,0.753,0.1945,13.77,0,1.61,2020-02-10,2024-12-27,1782,industry,medium,11,Fes,16
CMP0090,96,25730586.82,268026.95,1767994.64,5870.18,378421.58,USA,11086783.59,4031058.29,2.7503,0.5625,0.6352,30.53,0,1.58,2020-01-10,2024-12-16,1802,tech,small,3,Meknes,3
CMP0091,816,22160147497.3,27157043.5,2712609303.06,19758.39,116972837.1,China,8656389915.1,11296447033.59,0.7663,0.7267,0.5752,29.21,0,1.67,2020-01-06,2024-12-30,1820,trade,large,2,Fes,25
CMP0092,105,45411773.18,432493.08,6900468.48,418.12,789005.56,France,5476497.76,35854823.54,0.1527,0.7429,0.1348,12.56,0,1.71,2020-02-25,2024-12-24,1764,agriculture,small,8,Fes,3
CMP0093,139,41220119.0,296547.62,1549932.42,185.8,352792.02,France,5466753.37,26619269.5,0.2054,0.6906,0.4629,26.36,0,1.8,2020-01-03,2024-12-14,1807,agriculture,small,17,Meknes,4
CMP0094,127,60955957.05,479968.17,24049335.27,748.67,2140768.84,France,2485304.54,54042033.68,0.046,0.6929,0.4005,23.35,0,1.72,2020-01-25,2024-12-27,1798,agriculture,small,1,Fes,3
CMP0095,133,36882858.48,277314.73,2029978.65,5199.2,405276.12,USA,19165352.43,6619493.27,2.8953,0.6015,0.1992,13.76,0,1.59,2020-01-15,2024-12-22,1803,tech,small,3,Fes,2
CMP0096,863,11471493884.72,13292576.92,645064806.2,187087.11,34971198.46,China,5187580141.48,4664868557.62,1.1121,0.7439,0.2066,13.54,0,1.52,2020-01-02,2024-12-28,1822,textile,large,1,Meknes,16
CMP0097,111,168123684.67,1514627.79,62919991.66,21267.13,6147820.28,China,55075801.15,31566850.67,1.7447,0.7568,0.575,28.92,0,1.57,2020-01-18,2024-12-07,1785,industry,small,5,Fes,2
