company_id,total_transactions,total_volume_MAD,avg_transaction_MAD,max_transaction_MAD,min_transaction_MAD,std_transaction_MAD,main_partner_country,total_imports_MAD,total_exports_MAD,import_export_ratio,international_share,avg_risk_score,avg_aml_score,fraud_flag_count,avg_notation_pays,first_transaction,last_transaction,active_days,company_sector,company_size,company_age,city,transaction_frequency
CMP0098,759,15107422052.87,19904376.88,4219394112.88,8134.39,153626844.52,France,1214119964.24,8070629941.35,0.1504,0.7457,0.4735,26.24,0,1.74,2020-01-02,2024-12-28,1822,agriculture,large,6,Fes,41
CMP0099,104,32483346.25,312339.87,5436318.68,1654.34,579388.51,France,11744525.62,18399649.52,0.6383,0.7404,0.5273,26.15,0,1.5,2020-01-12,2024-11-16,1770,textile,small,20,Fes,5
CMP0100,105,106028081.56,1009791.25,34402033.74,19119.32,3518147.5,China,23343115.3,76055102.17,0.3069,0.6762,0.4715,25.88,0,1.62,2020-01-01,2024-12-07,1802,industry,small,1,Meknes,6
CMP0101,114,102023692.84,894944.67,46912359.66,5074.61,4899609.62,Italy,39552103.77,58928501.87,0.6712,0.807,0.2694,16.92,0,1.59,2020-02-10,2024-12-03,1758,textile,small,2,Fes,3
CMP0102,108,4371512.92,40476.97,374012.93,188.2,65771.27,France,1335127.32,791362.62,1.6871,0.2593,0.0971,10.41,0,1.86,2020-01-05,2024-12-24,1815,services,small,2,Fes,4
CMP0103,318,1601918321.86,5037479.0,120451826.12,66737.74,9315039.75,China,679276086.66,580073244.78,1.171,0.7704,0.7557,36.5,0,1.6,2020-01-02,2024-12-24,1818,industry,medium,1,Fes,14
CMP0104,309,649818928.76,2102973.88,46774967.84,38528.6,3635582.78,USA,310954886.5,164037007.83,1.8956,0.6019,0.1291,10.52,0,1.53,2020-01-13,2024-12-26,1809,tech,medium,6,Fes,12
CMP0105,115,35878909.46,311990.52,2495044.19,205.49,424754.35,China,9549377.69,16448150.9,0.5806,0.6783,0.3673,21.56,0,1.7,2020-01-03,2024-10-28,1760,trade,small,5,Fes,5
CMP0106,115,41057134.95,357018.56,13018382.97,6320.98,1223803.81,France,11363037.53,27449378.06,0.414,0.7913,0.3201,18.55,0,1.46,2020-01-15,2024-12-19,1800,textile,small,29,Fes,7
CMP0107,104,43257524.71,415937.74,2586207.85,482.19,554197.97,UAE,19973378.05,13028430.6,1.5331,0.7212,0.5193,27.02,0,1.64,2020-02-07,2024-12-20,1778,trade,small,2,Meknes,4
CMP0108,310,1317754779.9,4250821.87,314371138.34,1154.54,23047812.75,Spain,59319630.71,1175324871.63,0.0505,0.7161,0.2998,19.04,0,1.72,2020-01-09,2024-12-30,1817,agriculture,medium,1,Fes,21
CMP0109,107,35318859.1,330082.8,2416265.56,162.56,498315.95,France,4336398.9,21291117.42,0.2037,0.6355,0.1144,10.81,0,1.72,2020-02-26,2024-12-19,1758,agriculture,small,13,Meknes,7
CMP0110,104,37728581.32,362774.82,2034039.96,651.1,470977.38,Spain,15508765.25,12519419.08,1.2388,0.6923,0.2503,15.75,0,1.72,2020-01-07,2024-12-10,1799,trade,small,5,Sefrou,6
CMP0111,802,15303101935.18,19081174.48,580663598.54,4848.57,32432306.56,China,6378766079.77,6686360687.08,0.954,0.7132,0.328,19.72,0,1.7,2020-01-01,2024-12-28,1823,trade,large,3,Meknes,75
CMP0112,118,26406557.75,223784.39,1372494.73,5897.65,246092.18,China,12654758.19,9875635.9,1.2814,0.7881,0.2563,15.72,0,1.56,2020-01-01,2024-12-06,1801,textile,small,1,Fes,3
CMP0113,832,11653400671.29,14006491.19,998714701.0,149240.38,54816656.9,France,2628873792.74,5653340392.0,0.465,0.7392,0.1467,11.2,0,1.51,2020-01-10,2024-12-30,1816,textile,large,1,Meknes,59
CMP0114,116,42664083.94,367793.83,5204437.29,253.41,665167.75,Spain,16973484.4,19749410.82,0.8594,0.7414,0.2808,18.11,0,1.72,2020-01-19,2024-12-28,1805,trade,small,8,Khénifra,3
CMP0115,94,34176504.72,363579.84,3746551.83,5316.59,577254.01,China,19210041.67,12797904.08,1.501,0.7872,0.1867,12.98,0,1.55,2020-01-10,2024-12-11,1797,textile,small,2,Meknes,8
CMP0116,129,60207851.14,466727.53,17592255.03,7574.49,1759420.2,France,11866527.13,27793874.11,0.4269,0.8295,0.2218,13.7,0,1.39,2020-01-16,2024-12-20,1800,textile,small,6,Meknes,4
CMP0117,285,690193643.28,2421732.08,18554852.5,2428.32,3474022.59,France,293012856.78,259769583.71,1.128,0.6632,0.2439,16.24,0,1.72,2020-01-01,2024-12-28,1823,trade,medium,5,Meknes,13
CMP0118,119,73954812.73,621469.01,17098731.36,244.49,1670478.9,France,7361706.2,55473867.02,0.1327,0.7983,0.1547,12.77,0,1.62,2020-02-29,2024-12-26,1762,agriculture,small,1,Meknes,3
CMP0119,96,31788614.45,331131.4,8021350.91,2117.63,855286.44,USA,10321802.62,6419050.39,1.608,0.5833,0.1119,10.15,0,1.57,2020-02-04,2024-12-29,1790,tech,small,5,Meknes,6
CMP0120,281,51179380.19,182133.03,2999818.78,311.29,340853.82,Spain,8225912.15,6227325.72,1.3209,0.1815,0.3115,19.62,0,1.96,2020-01-02,2024-12-26,1820,services,medium,8,Meknes,17
CMP0121,113,34012907.73,300999.18,1818915.94,4926.2,378721.09,China,10260091.4,17396249.76,0.5898,0.6903,0.2586,15.77,0,1.65,2020-01-04,2024-12-29,1821,trade,small,1,Ifrane,8
CMP0122,96,40237066.55,419136.11,2592228.32,607.49,556765.89,Spain,5657183.59,27488112.4,0.2058,0.6771,0.0563,9.27,0,1.76,2020-01-16,2024-12-13,1793,agriculture,small,28,Meknes,5
CMP0123,91,20372017.06,223868.32,1797030.86,13048.82,330743.96,USA,12117046.23,3057622.16,3.9629,0.4615,0.232,16.18,0,1.68,2020-01-13,2024-12-01,1784,tech,small,5,Meknes,4
CMP0124,307,1399023848.86,4557080.94,357032405.17,40263.56,24621711.81,China,529571435.36,670948696.88,0.7893,0.8078,0.6251,30.26,0,1.5,2020-01-09,2024-12-27,1814,textile,medium,6,Fes,17
CMP0125,825,20666571754.83,25050390.01,1663729694.9,3326.02,100675516.34,China,8465043077.8,9481627371.65,0.8928,0.7188,0.3999,22.2,0,1.69,2020-01-03,2024-12-30,1823,trade,large,1,Meknes,74
CMP0126,97,86663398.06,893437.09,13982203.13,8514.73,1602646.16,China,54770296.8,22072767.34,2.4814,0.7526,0.4519,24.04,0,1.68,2020-01-14,2024-11-02,1754,industry,small,9,Meknes,7
CMP0127,94,2247587.41,23910.5,250067.39,513.55,40279.04,France,106826.45,96540.34,1.1065,0.1489,0.3251,19.24,0,1.88,2020-01-30,2024-12-25,1791,services,small,29,Fes,4
CMP0128,323,842731598.01,2609076.15,75084938.86,1481.44,4884742.01,France,187144164.87,551679105.48,0.3392,0.7616,0.1999,15.13,0,1.77,2020-01-16,2024-12-30,1810,agriculture,medium,18,Fes,18
CMP0129,311,591466707.81,1901822.21,23782124.28,17634.59,2817533.07,France,213358481.93,167332998.77,1.2751,0.5884,0.3378,19.38,0,1.58,2020-01-15,2024-12-24,1805,tech,medium,1,Meknes,18
CMP0130,318,1167092018.33,3670100.69,193555280.36,1369.33,13218080.7,France,183059750.57,850415833.94,0.2153,0.739,0.1724,14.44,0,1.78,2020-01-03,2024-12-27,1820,agriculture,medium,1,Fes,11
CMP0131,107,95021293.99,888049.48,4952479.3,14364.54,1087863.83,China,32154451.92,46484169.45,0.6917,0.7009,0.7161,34.95,0,1.62,2020-01-10,2024-12-08,1794,industry,small,3,Fes,3
CMP0132,315,930338760.34,2953456.38,67710100.79,1958.2,5388160.83,Spain,305688614.81,415746628.31,0.7353,0.7302,0.3248,19.17,0,1.65,2020-01-25,2024-12-30,1801,trade,medium,4,Fes,13
CMP0133,317,83880143.49,264606.13,8830115.74,547.32,651720.77,France,10204879.03,13677664.99,0.7461,0.2303,0.0682,10.34,0,1.87,2020-01-03,2024-12-22,1815,services,medium,2,Fes,9
CMP0134,103,76594457.18,743635.51,16598507.33,243.45,2204695.03,Spain,21837529.99,31306799.38,0.6975,0.6796,0.212,15.17,0,1.71,2020-01-27,2024-12-21,1790,agriculture,small,5,Fes,7
CMP0135,90,38432125.9,427023.62,2165859.89,537.41,464470.21,Spain,13437457.66,16909320.71,0.7947,0.8,0.3802,21.39,0,1.67,2020-02-13,2024-12-03,1755,trade,small,10,Meknes,7
CMP0136,80,44103431.14,551292.89,24810633.31,3880.13,2764434.48,France,34007388.65,4838656.6,7.0283,0.5875,0.2493,15.5,0,1.51,2020-01-18,2024-12-14,1792,tech,small,5,Sefrou,4
CMP0137,91,36827466.82,404697.44,2605176.16,498.91,485646.47,Spain,8655542.01,23324089.29,0.3711,0.7253,0.1276,12.63,0,1.74,2020-01-18,2024-12-27,1805,agriculture,small,18,Fes,5
CMP0138,289,1108990100.96,3837335.99,51229437.71,57946.59,5036755.97,China,522163225.99,402041897.39,1.2988,0.7612,0.4306,23.22,0,1.64,2020-01-02,2024-12-22,1816,industry,medium,1,Meknes,9
CMP0139,328,66556426.13,202915.93,4975976.02,6717.88,461099.54,Spain,11108422.5,10619251.99,1.0461,0.1677,0.02,8.22,0,1.88,2020-01-08,2024-12-23,1811,services,medium,2,Fes,7
CMP0140,818,15121353782.08,18485762.57,818323143.36,7170.12,36520101.6,China,6500232629.03,6620699323.22,0.9818,0.698,0.3109,18.6,0,1.71,2020-01-02,2024-12-29,1823,trade,large,2,Fes,55
CMP0141,319,637996943.3,1999990.42,15536172.2,413.21,2513034.66,France,37032635.27,421119396.56,0.0879,0.7241,0.2978,18.2,0,1.75,2020-01-26,2024-12-26,1796,agriculture,medium,1,Khénifra,26
CMP0142,108,38410776.62,355655.34,2560058.28,13949.3,472960.97,China,17319094.21,16804418.19,1.0306,0.6852,0.5547,26.84,0,1.61,2020-01-02,2024-12-25,1819,trade,small,2,Meknes,3
CMP0143,911,16394651838.12,17996324.74,1140586061.34,4385.59,66627031.17,France,4116869789.05,10606166951.47,0.3882,0.7179,0.2152,15.42,0,1.74,2020-01-01,2024-12-30,1825,agriculture,large,1,Meknes,63
CMP0144,111,27464158.79,247424.85,1006177.71,2238.74,255489.78,France,9100157.42,15315872.85,0.5942,0.7658,0.1454,11.32,0,1.49,2020-02-11,2024-12-24,1778,textile,small,11,Fes,2
CMP0145,335,82082794.68,245023.27,15976992.44,350.01,953988.22,France,14288113.96,7019252.11,2.0356,0.1642,0.182,14.7,0,1.93,2020-01-06,2024-12-30,1820,services,medium,1,Fes,14
CMP0146,99,29317457.95,296135.94,1632910.6,7027.93,337051.91,China,11665151.68,13508642.95,0.8635,0.7778,0.3755,20.88,0,1.51,2020-01-19,2024-12-23,1800,textile,small,1,Fes,3
CMP0147,335,1557410450.11,4648986.42,184600216.45,34352.21,11289019.58,China,610697081.52,695789473.23,0.8777,0.7373,0.1932,13.62,0,1.6,2020-01-07,2024-12-24,1813,industry,medium,1,Fes,23
CMP0148,90,52038757.07,578208.41,15827305.25,292.23,1702424.49,France,18704084.38,30044309.34,0.6225,0.7556,0.3711,20.46,0,1.62,2020-01-15,2024-12-22,1803,trade,small,16,Meknes,3
CMP0149,340,954193488.56,2806451.44,76777420.7,3720.16,5091716.29,Spain,364793736.94,457927996.73,0.7966,0.6941,0.6687,33.72,0,1.7,2020-01-02,2024-12-29,1823,trade,medium,23,Fes,23
CMP0150,331,1093832675.48,3304630.44,177204563.95,385.5,10837844.42,France,105507415.98,588609898.11,0.1792,0.716,0.1964,14.51,0,1.73,2020-01-02,2024-12-29,1823,agriculture,medium,1,Azrou,28
CMP0151,326,49537108.09,151954.32,1877537.85,139.26,274151.18,Spain,6760415.86,7003045.0,0.9654,0.1779,0.02,8.19,0,1.91,2020-01-06,2024-12-29,1819,services,medium,3,Sefrou,24
CMP0152,93,26859609.15,288813.0,1965354.5,5328.9,392131.11,France,10794296.22,3991878.7,2.7041,0.6129,0.1556,12.14,0,1.53,2020-01-03,2024-12-29,1822,tech,small,1,Meknes,6
CMP0153,113,96767861.86,856352.76,4925974.67,27857.22,950580.8,China,48541008.83,26252700.19,1.849,0.7876,0.747,35.06,0,1.55,2020-01-06,2024-12-27,1817,industry,small,2,Fes,9
CMP0154,107,87593350.33,818629.44,3227458.68,12870.57,819783.69,Germany,39976792.39,29744091.35,1.344,0.8318,0.2454,15.4,0,1.55,2020-01-18,2024-11-20,1768,industry,small,2,Fes,3
CMP0155,312,115673233.98,370747.54,61955340.5,7046.56,3516402.28,France,6760749.39,5922260.32,1.1416,0.1859,0.2323,16.21,0,1.88,2020-01-05,2024-12-27,1818,services,medium,10,Ifrane,20
CMP0156,89,68845081.34,773540.24,4754800.9,12056.26,1041486.11,China,34292649.23,25521794.63,1.3437,0.7528,0.265,16.64,0,1.64,2020-02-23,2024-12-26,1768,industry,small,2,Fes,6
CMP0157,112,3519530.09,31424.38,420059.29,116.53,61735.38,Senegal,888446.5,383414.6,2.3172,0.1696,0.02,8.75,0,1.97,2020-01-05,2024-12-29,1820,services,small,1,Fes,6
CMP0158,111,9574257.44,86254.57,5279043.01,1497.31,508172.5,France,738057.16,716158.21,1.0306,0.1532,0.1209,12.4,0,1.93,2020-02-03,2024-12-27,1789,services,small,4,Azrou,5
CMP0159,319,1271555205.4,3986066.47,300154390.92,2239.86,17446165.23,China,380205451.86,460996164.03,0.8247,0.7147,0.2467,17.01,0,1.71,2020-01-04,2024-12-26,1818,trade,medium,19,Ifrane,11
CMP0160,99,104252939.3,1053059.99,18757829.17,15439.82,2162233.48,China,57712892.76,23902018.92,2.4146,0.7879,0.2252,14.94,0,1.59,2020-02-02,2024-11-23,1756,industry,small,2,Meknes,4
CMP0161,95,3552604.84,37395.84,316251.39,293.82,62665.76,France,276343.42,1043749.45,0.2648,0.2105,0.1488,13.65,0,1.88,2020-02-02,2024-12-22,1785,services,small,1,Meknes,6
CMP0162,97,42915200.19,442424.74,16352902.06,3931.3,1662409.85,Germany,11246495.38,28223659.15,0.3985,0.7216,0.123,9.98,0,1.49,2020-01-08,2024-12-14,1802,textile,small,4,Meknes,9
CMP0163,836,773174492.4,924849.87,17282973.98,1405.51,1904814.33,France,170790075.87,144844789.5,1.1791,0.1699,0.5321,28.44,0,1.92,2020-01-07,2024-12-29,1818,services,large,1,Fes,50
CMP0164,128,43712164.82,341501.29,2649654.0,362.94,502818.42,France,11668475.7,20987367.24,0.556,0.6797,0.4229,23.92,0,1.79,2020-01-02,2024-12-25,1819,agriculture,small,14,Fes,3
CMP0165,89,82486324.88,926812.64,4837345.04,14147.44,1007549.4,China,40766377.09,29206795.59,1.3958,0.7528,0.3777,21.07,0,1.6,2020-01-31,2024-11-22,1757,industry,small,8,Fes,9
CMP0166,317,579471583.59,1827986.07,23866806.59,28845.09,2413174.35,France,194780612.53,328094544.88,0.5937,0.795,0.338,18.73,0,1.49,2020-01-03,2024-12-12,1805,textile,medium,5,Fes,11
CMP0167,329,60039299.36,182490.27,4229872.91,358.67,374416.55,France,8243673.28,8993579.14,0.9166,0.2097,0.1309,12.34,0,1.94,2020-01-04,2024-12-13,1805,services,medium,1,Khénifra,9
CMP0168,305,1199487757.43,3932746.75,26326498.28,51952.9,4856143.23,China,653359421.43,318205749.02,2.0533,0.7508,0.3578,19.69,0,1.62,2020-01-01,2024-12-30,1825,industry,medium,11,Fes,20
CMP0169,95,38374197.85,403938.92,2615689.21,613.54,544901.39,France,3046405.08,28920754.79,0.1053,0.6632,0.1617,13.66,0,1.86,2020-01-26,2024-12-24,1794,agriculture,small,2,Fes,2
CMP0170,69,20637538.07,299094.75,1525699.43,532.47,357987.07,France,6144828.64,11112513.84,0.553,0.6957,0.3962,22.04,0,1.59,2020-01-13,2024-11-17,1770,trade,small,17,Azrou,3
CMP0171,290,1044303592.8,3601046.87,264992065.55,5637.01,16253016.7,China,289547894.14,605037492.89,0.4786,0.6828,0.3471,19.88,0,1.7,2020-01-02,2024-12-22,1816,trade,medium,2,Meknes,13
CMP0172,297,69744728.35,234830.74,5716346.8,210.19,524930.73,France,8781693.62,8962393.82,0.9798,0.1987,0.1224,12.19,0,1.91,2020-01-17,2024-12-29,1808,services,medium,18,Fes,25
CMP0173,105,47295847.7,450436.64,15715299.75,3706.51,1561376.85,China,13962116.03,31607239.07,0.4417,0.8,0.221,14.77,0,1.56,2020-01-08,2024-12-30,1818,textile,small,1,Fes,3
CMP0174,103,25308037.7,245709.1,1451232.08,2904.04,265255.85,China,8043951.1,11416204.88,0.7046,0.7282,0.1198,10.75,0,1.6,2020-01-07,2024-12-09,1798,textile,small,1,Fes,5
CMP0175,95,25977941.9,273452.02,2323051.4,7437.72,360498.88,France,8825269.51,14440184.21,0.6112,0.7789,0.2726,16.59,0,1.54,2020-01-13,2024-12-10,1793,textile,small,4,Meknes,5
CMP0176,98,24817795.92,253242.82,1626132.9,7266.96,334110.73,Germany,10833963.88,7309085.88,1.4823,0.7347,0.2991,18.48,0,1.56,2020-01-09,2024-12-30,1817,textile,small,1,Meknes,4
CMP0177,295,584826969.68,1982464.3,45148402.51,34757.36,4634067.42,China,211172937.55,303397251.45,0.696,0.7729,0.1833,13.1,0,1.55,2020-01-22,2024-12-28,1802,textile,medium,3,Meknes,8
CMP0178,97,25879351.8,266797.44,5590106.15,6620.39,629661.34,India,9627865.31,9464808.41,1.0172,0.5979,0.117,10.29,0,1.61,2020-01-09,2024-12-04,1791,tech,small,4,Fes,4
CMP0179,92,56838395.0,617808.64,25908719.26,182.09,2701602.09,France,31048754.81,20610367.8,1.5065,0.7391,0.5392,27.61,0,1.63,2020-02-12,2024-12-28,1781,agriculture,small,14,Azrou,4
CMP0180,113,42154543.07,373049.05,2562722.41,348.09,494085.12,France,1987206.78,32089752.9,0.0619,0.6726,0.1186,11.74,0,1.68,2020-01-01,2024-12-03,1798,agriculture,small,2,Fes,11
CMP0181,290,1185439066.69,4087720.92,89364172.36,48180.72,6858583.22,China,522245973.1,435044521.46,1.2004,0.7759,0.6622,32.57,0,1.59,2020-01-12,2024-12-29,1813,industry,medium,26,Sefrou,11
CMP0182,793,13472290262.09,16989016.72,2068070630.03,10093.89,77958010.68,France,3180080694.67,7938793550.2,0.4006,0.7049,0.3055,18.89,0,1.75,2020-01-01,2024-12-24,1819,agriculture,large,7,Meknes,33
CMP0183,96,37851108.37,394282.38,2634457.35,364.3,586596.79,France,7470695.91,23611080.67,0.3164,0.7396,0.2283,16.13,0,1.74,2020-04-10,2024-12-10,1705,agriculture,small,11,Fes,11
CMP0184,100,39357813.37,393578.13,5266928.26,1643.01,609773.63,France,3705295.18,31403587.67,0.118,0.67,0.1123,10.87,0,1.67,2020-01-12,2024-12-06,1790,agriculture,small,11,Azrou,4
CMP0185,81,2775364.97,34263.77,427156.85,208.07,67387.21,Senegal,301566.5,441483.38,0.6831,0.2099,0.2273,15.78,0,1.98,2020-01-17,2024-12-14,1793,services,small,1,Fes,8
CMP0186,115,27542026.73,239495.88,1227024.99,6254.33,256671.64,France,8935102.35,13766331.7,0.6491,0.7478,0.2065,13.42,0,1.51,2020-01-01,2024-12-28,1823,textile,small,12,Meknes,8
CMP0187,104,30013794.44,288594.18,2011540.63,2637.72,369187.46,USA,13818321.59,5305970.66,2.6043,0.6154,0.3641,19.97,0,1.56,2020-01-08,2024-12-18,1806,tech,small,6,Azrou,9
CMP0188,113,41186826.52,364485.19,2659404.9,711.97,489800.97,China,13299574.83,19968547.1,0.666,0.7345,0.2557,16.94,0,1.7,2020-01-15,2024-12-26,1807,trade,small,3,Fes,5
CMP0189,88,2445990.95,27795.35,298609.75,1886.26,44857.1,France,737255.93,172615.31,4.2711,0.1818,0.382,23.45,0,1.92,2020-02-17,2024-11-11,1729,services,small,18,Ifrane,4
CMP0190,285,63623807.01,223241.43,3314308.87,406.34,489727.78,France,16678671.78,11413271.03,1.4613,0.1825,0.1536,13.43,0,1.92,2020-01-01,2024-12-26,1821,services,medium,1,Meknes,17
CMP0191,100,71925147.58,719251.48,40837410.85,6420.96,4080749.65,Germany,11395079.37,14546410.54,0.7834,0.75,0.4888,25.65,0,1.58,2020-03-24,2024-12-27,1739,textile,small,10,Ifrane,3
CMP0192,294,70737811.71,240604.8,14397427.35,623.55,985007.27,France,10854698.99,6589616.61,1.6472,0.2415,0.2631,17.84,0,1.9,2020-01-01,2024-12-27,1822,services,medium,7,Sefrou,11
CMP0193,338,603304321.03,1784924.03,45071178.99,23142.16,3484479.97,China,205541620.98,327316290.59,0.628,0.7544,0.2915,16.96,0,1.53,2020-01-02,2024-12-26,1820,textile,medium,7,Meknes,10
CMP0194,337,733806396.87,2177467.05,25899976.85,751.75,3213684.02,France,118053398.36,464420914.34,0.2542,0.7122,0.0743,10.63,0,1.79,2020-01-08,2024-12-18,1806,agriculture,medium,11,Fes,8
CMP0195,94,71033281.9,755673.21,6365997.77,19466.34,942433.42,China,37709165.69,27334455.53,1.3795,0.734,0.1289,11.01,0,1.62,2020-03-20,2024-12-30,1746,industry,small,19,Meknes,4
CMP0196,314,775432033.23,2469528.77,16174687.49,584.83,3030269.05,France,89240514.53,575873602.27,0.155,0.7229,0.1537,12.4,0,1.72,2020-01-03,2024-12-29,1822,agriculture,medium,13,Fes,16
CMP0197,300,115649382.47,385497.94,63926110.33,486.4,3693689.75,France,4429800.39,7210415.46,0.6144,0.1967,0.061,9.8,0,1.94,2020-01-01,2024-12-29,1824,services,medium,8,Meknes,16
