company_id,total_transactions,total_volume_MAD,avg_transaction_MAD,max_transaction_MAD,min_transaction_MAD,std_transaction_MAD,main_partner_country,total_imports_MAD,total_exports_MAD,import_export_ratio,international_share,avg_risk_score,avg_aml_score,fraud_flag_count,avg_notation_pays,first_transaction,last_transaction,active_days,company_sector,company_size,company_age,city,transaction_frequency
CMP0198,108,34101008.58,315750.08,2609910.96,151.12,451119.62,France,4012711.06,21975341.9,0.1826,0.7407,0.4466,25.48,0,1.8,2020-01-05,2024-12-20,1811,agriculture,small,13,Fes,7
CMP0199,118,89995892.32,762677.05,4959259.12,8937.88,965937.82,France,59200647.64,19290809.93,3.0689,0.7797,0.312,18.38,0,1.56,2020-02-22,2024-12-25,1768,industry,small,6,Fes,4
CMP0200,88,19873058.83,225830.21,4214474.57,5961.46,481890.8,USA,6293354.54,2466292.26,2.5517,0.5227,0.0234,6.58,0,1.62,2020-01-20,2024-10-19,1734,tech,small,16,Fes,8
CMP0201,105,43205174.57,411477.85,6747121.38,277.07,780517.41,France,4544507.62,34552785.18,0.1315,0.7524,0.1824,14.23,0,1.7,2020-03-28,2024-12-22,1730,agriculture,small,2,Ifrane,3
CMP0202,308,515476695.83,1673625.64,66070710.35,26998.9,4080445.06,China,226689225.31,237102130.19,0.9561,0.7565,0.179,12.76,0,1.53,2020-01-10,2024-12-16,1802,textile,medium,4,Meknes,13
CMP0203,118,28089680.23,238048.14,1609764.4,7224.71,328460.16,USA,10226800.52,10101264.43,1.0124,0.5,0.4907,25.79,0,1.61,2020-01-31,2024-12-13,1778,tech,small,1,Meknes,6
CMP0204,103,38934712.03,378006.91,2624030.48,3248.92,498903.08,China,17638499.23,15096803.04,1.1684,0.7282,0.6176,30.56,0,1.61,2020-01-07,2024-12-22,1811,trade,small,12,Fes,3
CMP0205,114,42811959.42,375543.5,2654337.76,124.28,492820.67,France,4751401.0,27848103.36,0.1706,0.7544,0.3298,20.12,0,1.68,2020-02-04,2024-12-26,1787,agriculture,small,1,Khénifra,1
CMP0206,114,67691851.84,593788.17,27604611.5,428.37,2591854.77,UAE,42759967.98,18088213.3,2.364,0.7281,0.6288,31.68,0,1.79,2020-01-09,2024-12-05,1792,trade,small,2,Fes,5
CMP0207,852,22126634442.55,25970228.22,407193193.42,464698.43,35275814.5,China,11491510835.38,7538818594.13,1.5243,0.7629,0.1889,13.29,0,1.59,2020-01-05,2024-12-29,1820,industry,large,2,Meknes,29
CMP0208,311,895966569.96,2880921.45,81059392.04,2763.18,5538457.29,France,335946059.57,411647901.59,0.8161,0.7363,0.2712,16.43,0,1.58,2020-01-08,2024-12-19,1807,trade,medium,9,Fes,43
CMP0209,801,12177912872.2,15203386.86,1044046608.85,118180.18,52001708.61,France,4570038411.0,5936098592.8,0.7699,0.7628,0.19,12.96,0,1.51,2020-01-07,2024-12-30,1819,textile,large,8,Ifrane,15
CMP0210,109,86047881.02,789430.1,61720048.65,3444.26,5898615.2,Germany,75878615.65,2100586.41,36.1226,0.5596,0.1754,12.46,0,1.59,2020-02-04,2024-11-20,1751,tech,small,13,Fes,5
CMP0211,98,20871477.37,212974.26,1182168.03,6005.75,268007.99,China,8237976.56,3854341.75,2.1373,0.551,0.2599,16.78,0,1.68,2020-03-12,2024-12-24,1748,tech,small,19,Fes,4
CMP0212,88,73967624.39,840541.19,3564996.28,20952.81,768193.67,China,28819952.84,31958109.42,0.9018,0.8182,0.2484,16.42,0,1.55,2020-04-17,2024-12-27,1715,industry,small,15,Meknes,8
CMP0213,301,541621736.61,1799407.76,56431760.41,24640.26,3814452.34,USA,286181242.69,105624490.96,2.7094,0.6013,0.3341,18.81,0,1.58,2020-01-15,2024-12-24,1805,tech,medium,14,Meknes,8
CMP0214,329,72110634.29,219181.26,8727728.84,766.0,637911.68,France,25347784.87,11125030.05,2.2784,0.1611,0.2759,17.77,0,1.92,2020-01-07,2024-12-22,1811,services,medium,17,Fes,13
CMP0215,343,926294425.13,2700566.84,35888348.61,2776.59,3511335.35,China,393802247.27,376526620.65,1.0459,0.7055,0.2756,17.08,0,1.66,2020-01-27,2024-12-29,1798,trade,medium,3,Fes,12
CMP0216,850,30852422680.15,36296967.86,4286545860.17,222546.89,177786112.58,China,16159742888.39,10605917911.37,1.5237,0.7718,0.5502,28.18,0,1.6,2020-01-01,2024-12-29,1824,industry,large,29,Fes,63
CMP0217,306,832680519.52,2721178.17,26907704.37,1169.05,3754689.84,Spain,101016351.55,590729721.21,0.171,0.7353,0.103,11.09,0,1.71,2020-01-01,2024-12-30,1825,agriculture,medium,10,Meknes,22
CMP0218,304,1427653843.99,4696229.75,138982948.82,73160.58,9446948.36,China,645913417.55,468400324.96,1.379,0.7829,0.3989,21.94,0,1.58,2020-01-27,2024-12-27,1796,industry,medium,4,Fes,14
CMP0219,314,583335303.84,1857755.74,73160136.15,30701.03,4437206.92,France,228372472.67,296380933.84,0.7705,0.7611,0.2295,14.43,0,1.49,2020-01-26,2024-12-23,1793,textile,medium,1,Ifrane,14
CMP0220,329,62040951.18,188574.32,3525647.75,298.21,406649.12,France,20142332.95,7148609.4,2.8177,0.1854,0.4517,25.05,0,1.91,2020-01-26,2024-12-20,1790,services,medium,2,Meknes,14
CMP0221,299,496515913.39,1660588.34,10005518.61,22785.58,1979445.25,China,204152538.4,227177897.28,0.8986,0.7592,0.1962,13.18,0,1.56,2020-01-01,2024-12-29,1824,textile,medium,1,Fes,17
CMP0222,318,82422778.76,259191.13,6840770.38,538.9,597805.94,Spain,12052997.11,13274760.65,0.908,0.2453,0.02,7.89,0,1.89,2020-01-03,2024-12-27,1820,services,medium,2,Meknes,22
CMP0223,109,4878449.59,44756.42,1199014.55,2244.86,120514.84,France,723933.65,565252.72,1.2807,0.2294,0.0546,9.09,0,1.84,2020-02-13,2024-11-25,1747,services,small,8,Khénifra,6
CMP0224,119,90021898.33,756486.54,41567320.34,173.55,3810690.31,China,27883740.07,56269652.4,0.4955,0.7563,0.25,16.91,0,1.7,2020-02-09,2024-12-21,1777,trade,small,28,Fes,4
CMP0225,87,36437901.94,418826.46,3816520.14,146.37,565482.47,China,10440931.83,10067104.91,1.0371,0.7241,0.5575,28.03,0,1.64,2020-01-06,2024-11-16,1776,trade,small,11,Khénifra,5
CMP0226,307,793412538.66,2584405.66,54535250.44,972.69,4714208.43,France,75367449.29,536886611.62,0.1404,0.759,0.2722,18.06,0,1.72,2020-01-07,2024-12-30,1819,agriculture,medium,1,Meknes,7
CMP0227,838,17121248350.79,20431083.95,2227574676.88,4506.1,95412956.69,France,1980961873.54,13080964588.66,0.1514,0.7434,0.3353,20.37,0,1.71,2020-01-04,2024-12-30,1822,agriculture,large,8,Sefrou,26
CMP0228,300,509190177.67,1697300.59,9857921.67,17497.76,2024778.69,France,192361564.65,223599504.55,0.8603,0.7567,0.3646,19.79,0,1.51,2020-01-01,2024-12-27,1822,textile,medium,6,Fes,11
CMP0229,317,1152062643.73,3634267.01,100733677.67,3221.94,7841642.67,China,360162962.26,571096340.15,0.6307,0.7256,0.3026,18.59,0,1.68,2020-01-01,2024-12-24,1819,trade,medium,19,Ifrane,16
CMP0230,294,1330969436.73,4527106.93,104205680.17,42561.69,7427550.79,China,671008315.77,481989634.76,1.3922,0.7551,0.1541,12.37,0,1.6,2020-01-01,2024-12-25,1820,industry,medium,20,Meknes,34
CMP0231,101,125976568.29,1247292.76,51985467.93,18550.5,5170679.16,China,85720807.82,20467602.34,4.1881,0.7228,0.3746,20.51,0,1.66,2020-02-19,2024-12-13,1759,industry,small,4,Fes,6
CMP0232,310,1338033750.71,4316237.91,99569247.46,51866.91,7313970.37,China,739671729.67,421681242.88,1.7541,0.7355,0.1274,10.9,0,1.57,2020-01-02,2024-12-28,1822,industry,medium,2,Fes,12
CMP0233,103,160561136.03,1558845.98,84035927.05,23554.12,8258199.64,China,49475127.49,104531170.05,0.4733,0.767,0.2524,16.12,0,1.6,2020-01-01,2024-12-09,1804,industry,small,6,Fes,3
CMP0234,100,35499466.25,354994.66,2630976.21,260.92,508019.15,Ivory Coast,670485.41,26337938.13,0.0255,0.72,0.3112,20.55,0,1.82,2020-01-13,2024-11-19,1772,agriculture,small,1,Fes,7
CMP0235,115,136572999.21,1187591.3,30135788.94,15194.19,2965963.38,China,59428970.36,71528855.64,0.8308,0.7391,0.5843,29.24,0,1.58,2020-02-06,2024-12-20,1779,industry,small,1,Meknes,5
CMP0236,864,1161609531.71,1344455.48,246326191.51,2880.67,8790052.96,France,269076552.41,172563627.8,1.5593,0.1968,0.02,8.08,0,1.9,2020-01-01,2024-12-28,1823,services,large,2,Fes,23
CMP0237,313,771958340.96,2466320.58,196817163.03,19085.02,11263291.61,France,183126172.96,510437420.69,0.3588,0.7188,0.3508,19.62,0,1.54,2020-01-03,2024-12-30,1823,textile,medium,15,Azrou,18
CMP0238,112,104341926.58,931624.34,4903039.18,17412.71,1083913.29,China,47483867.26,40148129.18,1.1827,0.7589,0.2773,16.36,0,1.6,2020-01-16,2024-12-24,1804,industry,small,1,Fes,9
CMP0239,317,93030085.86,293470.3,7075468.13,674.31,662242.05,France,9230192.4,15932994.2,0.5793,0.2524,0.1525,13.0,0,1.84,2020-01-09,2024-12-16,1803,services,medium,6,Fes,11
CMP0240,841,14819266034.38,17621005.99,1262201035.59,3854.84,63259519.26,France,3781009276.5,8315232108.91,0.4547,0.7039,0.1779,13.96,0,1.77,2020-01-01,2024-12-30,1825,agriculture,large,5,Fes,20
CMP0241,101,3286537.76,32539.98,515787.36,202.76,72263.77,France,145496.74,1237942.16,0.1175,0.1683,0.1788,14.27,0,1.9,2020-02-08,2024-12-04,1761,services,small,8,Meknes,5
CMP0242,111,29169916.37,262792.04,3401661.61,2243.31,406646.83,France,10858415.83,13919622.45,0.7801,0.7027,0.3578,19.22,0,1.49,2020-02-23,2024-12-16,1758,textile,small,3,Meknes,6
CMP0243,94,3452287.32,36726.46,633910.02,1116.27,89327.48,France,1017289.56,565990.59,1.7974,0.1277,0.02,8.28,0,1.94,2020-01-29,2024-12-25,1792,services,small,9,Meknes,6
CMP0244,332,750476981.99,2260472.84,23666160.45,1601.18,3224303.37,France,90820521.3,549600817.08,0.1652,0.7108,0.2487,16.88,0,1.78,2020-01-03,2024-12-30,1823,agriculture,medium,1,Fes,15
CMP0245,310,809657018.87,2611796.84,109575426.72,28432.5,8936301.54,France,258640453.72,474071147.58,0.5456,0.771,0.5924,29.22,0,1.48,2020-01-02,2024-12-21,1815,textile,medium,2,Meknes,13
CMP0246,111,47016437.86,423571.51,6203250.3,210.76,741096.14,France,5124469.31,33294441.33,0.1539,0.7297,0.1967,14.28,0,1.68,2020-01-09,2024-12-23,1810,agriculture,small,3,Azrou,3
CMP0247,119,43908378.4,368977.97,2573042.7,574.31,476042.89,France,23961272.09,15699640.27,1.5262,0.7143,0.3476,18.99,0,1.65,2020-02-23,2024-12-01,1743,trade,small,2,Azrou,9
CMP0248,822,10640272589.68,12944370.55,998241785.69,99370.0,48897707.4,China,4395422747.25,3902080958.59,1.1264,0.7652,0.066,8.11,0,1.53,2020-01-01,2024-12-29,1824,textile,large,3,Fes,49
CMP0249,99,26981599.73,272541.41,1818514.46,5124.87,400910.23,UK,10573251.39,6121908.19,1.7271,0.5152,0.0973,9.67,0,1.64,2020-01-29,2024-12-30,1797,tech,small,2,Fes,12
CMP0250,324,1730448334.38,5340889.92,310901044.69,47133.07,21023441.02,China,901884735.01,662125688.77,1.3621,0.7531,0.5406,27.74,0,1.6,2020-01-12,2024-12-20,1804,industry,medium,3,Fes,13
CMP0251,96,25935373.69,270160.14,1518249.54,6035.94,301133.71,Spain,9086876.72,13886312.84,0.6544,0.7708,0.2901,17.41,0,1.53,2020-01-13,2024-10-27,1749,textile,small,4,Fes,10
CMP0252,318,889982085.64,2798685.8,44806085.55,1504.93,4736809.65,France,104622670.79,621774263.58,0.1683,0.7075,0.3503,21.15,0,1.72,2020-01-01,2024-12-23,1818,agriculture,medium,13,Fes,30
CMP0253,861,25525700542.24,29646574.38,1259798998.16,264238.14,68058994.51,China,9976701551.7,10340699041.01,0.9648,0.7538,0.4464,23.79,0,1.6,2020-01-01,2024-12-29,1824,industry,large,18,Meknes,19
CMP0254,106,77159659.12,727921.31,4972647.76,6290.79,928128.78,China,23555236.59,42380516.01,0.5558,0.7736,0.3003,17.78,0,1.6,2020-01-02,2024-12-02,1796,industry,small,18,Meknes,3
CMP0255,839,899215808.34,1071770.93,17255967.84,2090.15,2167673.62,France,162756020.45,171942425.13,0.9466,0.211,0.3522,21.28,0,1.9,2020-01-01,2024-12-28,1823,services,large,1,Fes,36
CMP0256,868,1027891110.06,1184206.35,97999003.69,1803.04,4957497.43,Senegal,284659700.19,226406641.75,1.2573,0.197,0.253,17.35,0,1.91,2020-01-01,2024-12-27,1822,services,large,4,Fes,59
CMP0257,96,22168454.42,230921.4,1202356.57,5317.42,235897.33,France,8833057.95,8029690.74,1.1,0.8021,0.3074,17.19,0,1.44,2020-01-03,2024-12-28,1821,textile,small,2,Ifrane,7
CMP0258,302,668491717.77,2213548.73,103559978.98,35091.45,7873092.54,USA,403016150.88,93760090.57,4.2984,0.543,0.1807,13.15,0,1.6,2020-01-20,2024-12-28,1804,tech,medium,12,Meknes,19
CMP0259,109,35541895.53,326072.44,2652135.4,372.86,424532.24,Ivory Coast,6175055.23,26120564.91,0.2364,0.6881,0.1847,15.14,0,1.88,2020-01-01,2024-12-27,1822,agriculture,small,1,Fes,3
CMP0260,108,38346731.96,355062.33,1927092.84,290.35,400114.79,Senegal,4145025.28,28754920.58,0.1442,0.8148,0.0763,10.48,0,1.83,2020-01-11,2024-12-28,1813,agriculture,small,9,Meknes,6
CMP0261,843,8395347558.05,9958893.9,446831514.75,60526.84,24402944.27,USA,3420428833.74,2002319543.71,1.7082,0.5741,0.02,6.96,0,1.59,2020-01-06,2024-12-29,1819,tech,large,21,Fes,35
CMP0262,305,1545813086.64,5068239.63,156787015.51,46638.08,13297278.67,China,862954761.68,480669175.67,1.7953,0.7672,0.3366,19.33,0,1.58,2020-01-08,2024-12-29,1817,industry,medium,20,Fes,15
CMP0263,268,61860047.71,230821.07,3288249.35,495.52,460804.05,France,13672917.58,14553373.31,0.9395,0.209,0.04,9.39,0,1.92,2020-01-08,2024-12-24,1812,services,medium,5,Ifrane,12
CMP0264,121,163691764.29,1352824.5,83693184.19,18799.07,7599534.35,China,35391902.73,104854232.22,0.3375,0.686,0.3552,20.93,0,1.65,2020-01-20,2024-12-03,1779,industry,small,7,Fes,3
CMP0265,104,36245050.12,348510.1,2629219.85,325.85,504915.09,France,8352264.11,25064990.2,0.3332,0.6923,0.2503,16.72,0,1.81,2020-01-07,2024-12-12,1801,agriculture,small,2,Meknes,5
CMP0266,321,559171277.17,1741966.6,12746790.36,16384.28,2116097.37,France,155061717.22,332786939.56,0.4659,0.757,0.3604,19.4,0,1.52,2020-01-20,2024-11-27,1773,textile,medium,3,Sefrou,13
CMP0267,309,1533407281.76,4962483.11,148039195.9,47618.11,11336336.49,China,843722622.0,401976744.6,2.0989,0.7864,0.4822,25.64,0,1.6,2020-01-01,2024-12-30,1825,industry,medium,1,Meknes,11
CMP0268,822,7829289733.47,9524683.37,687919201.85,93674.65,35398694.42,USA,3148637893.34,1479132102.32,2.1287,0.5852,0.1788,12.93,0,1.56,2020-01-01,2024-12-29,1824,tech,large,2,Meknes,43
CMP0269,104,108719443.71,1045379.27,39321168.48,10797.85,3867779.23,France,37029173.97,65104591.61,0.5688,0.7788,0.2288,14.94,0,1.58,2020-01-29,2024-11-28,1765,industry,small,1,Meknes,4
CMP0270,309,1336652376.53,4325735.85,26315527.71,63159.19,4997197.84,China,775084273.37,377628423.59,2.0525,0.7961,0.5523,28.62,0,1.59,2020-01-10,2024-12-26,1812,industry,medium,1,Sefrou,12
CMP0271,100,24081548.74,240815.49,3129165.33,6159.11,365547.69,China,13284212.06,6652949.23,1.9967,0.76,0.5873,28.66,0,1.53,2020-02-16,2024-12-27,1776,textile,small,11,Meknes,3
CMP0272,289,513963766.64,1778421.34,11258239.19,18669.43,2078706.16,France,197123829.16,235446847.33,0.8372,0.7543,0.312,17.55,0,1.5,2020-01-05,2024-12-25,1816,textile,medium,2,Fes,7
CMP0273,103,153875695.1,1493938.79,50804634.16,18706.72,5248112.37,China,110037672.67,33917950.89,3.2442,0.767,0.4066,22.49,0,1.63,2020-01-13,2024-12-26,1809,industry,small,1,Meknes,3
CMP0274,330,731149251.71,2215603.79,177232986.4,19018.14,10288324.04,France,274685275.58,383048247.89,0.7171,0.7182,0.2958,17.26,0,1.55,2020-01-07,2024-12-29,1818,textile,medium,4,Meknes,13
CMP0275,112,82193636.28,733871.75,4419901.46,14665.23,904713.5,China,29687269.58,33836391.5,0.8774,0.8036,0.3657,20.85,0,1.62,2020-01-04,2024-12-23,1815,industry,small,7,Fes,9
CMP0276,109,26059486.14,239077.85,1365134.0,4817.01,266936.84,France,7582872.75,14399338.11,0.5266,0.7798,0.2613,15.65,0,1.47,2020-01-05,2024-12-13,1804,textile,small,1,Fes,9
CMP0277,97,46181079.43,476093.6,11434919.63,228.02,1236373.85,France,3385133.25,40344062.25,0.0839,0.732,0.3723,22.11,0,1.78,2020-02-25,2024-12-08,1748,agriculture,small,1,Fes,5
CMP0278,343,1082450540.31,3155832.48,150293679.7,585.61,9325870.3,France,170139794.67,619226193.84,0.2748,0.723,0.3706,21.97,0,1.77,2020-01-13,2024-12-28,1811,agriculture,medium,3,Meknes,9
CMP0279,312,963123034.97,3086932.8,97140365.31,2798.26,6758035.67,China,496952916.94,313568905.39,1.5848,0.6955,0.2545,16.61,0,1.72,2020-01-07,2024-12-19,1808,trade,medium,1,Fes,18
CMP0280,113,29779726.06,263537.4,3269252.83,3698.94,422789.56,Germany,6825828.47,16607488.99,0.411,0.7345,0.3968,21.67,0,1.51,2020-02-18,2024-12-22,1769,textile,small,1,Meknes,7
CMP0281,104,39123734.93,376189.76,11759587.28,7545.38,1166402.58,China,6575525.06,27014780.02,0.2434,0.7692,0.3097,17.45,0,1.59,2020-02-26,2024-12-25,1764,textile,small,1,Fes,9
CMP0282,813,10414212680.66,12809609.69,1622376204.78,107005.81,59330849.35,China,4895395207.93,4598620443.79,1.0645,0.7392,0.2011,13.49,0,1.53,2020-01-04,2024-12-30,1822,textile,large,10,Azrou,40
CMP0283,854,1243704070.16,1456327.95,208030393.38,1079.55,8715343.57,Senegal,290861145.99,143381863.13,2.0286,0.2049,0.1424,12.94,0,1.93,2020-01-11,2024-12-26,1811,services,large,13,Fes,23
CMP0284,104,24529089.41,235856.63,1571538.7,4738.38,309111.29,France,12038462.01,9216506.53,1.3062,0.6923,0.3199,18.48,0,1.52,2020-01-05,2024-12-04,1795,textile,small,1,Meknes,8
CMP0285,112,33642747.24,300381.67,1863727.94,435.14,383922.65,Ivory Coast,3541985.67,20088512.75,0.1763,0.6786,0.4538,25.5,0,1.86,2020-02-04,2024-12-27,1788,agriculture,small,23,Fes,5
CMP0286,257,454388829.29,1768049.92,37042116.41,34647.67,3214174.01,Germany,180962508.68,145165429.24,1.2466,0.5681,0.1666,12.52,0,1.57,2020-01-02,2024-12-23,1817,tech,medium,3,Fes,14
CMP0287,826,18264020329.18,22111404.76,1849007893.19,8687.59,75265135.57,China,7655923006.56,8240873686.54,0.929,0.7361,0.2993,18.13,0,1.69,2020-01-01,2024-12-28,1823,trade,large,12,Fes,30
CMP0288,323,978348854.17,3028943.82,44691965.8,2146.26,4553821.53,China,356413547.24,375044022.09,0.9503,0.7059,0.2464,15.99,0,1.66,2020-01-02,2024-12-21,1815,trade,medium,13,Fes,17
CMP0289,97,36325777.31,374492.55,2488161.9,1357.65,444726.2,China,14489727.82,18421516.37,0.7866,0.7113,0.4225,23.58,0,1.7,2020-03-01,2024-12-21,1756,trade,small,1,Meknes,6
CMP0290,116,9750711.06,84057.85,5419050.33,194.68,504296.73,France,6056670.01,711793.48,8.509,0.1724,0.3322,20.39,0,1.93,2020-03-27,2024-12-20,1729,services,small,4,Meknes,3
CMP0291,107,86560349.65,808975.23,6113492.62,8824.23,1062140.46,China,31053526.89,36266398.26,0.8563,0.8037,0.3282,17.91,0,1.49,2020-02-05,2024-12-13,1773,industry,small,6,Fes,7
CMP0292,98,42852106.53,437266.39,2514306.67,320.84,534882.38,Ivory Coast,6688185.4,34656776.49,0.193,0.7245,0.1189,13.0,0,1.91,2020-01-21,2024-12-03,1778,agriculture,small,4,Khénifra,8
CMP0293,107,1932642.96,18062.08,158099.73,330.33,26032.12,Senegal,327593.6,371964.82,0.8807,0.1121,0.2377,16.74,0,1.99,2020-01-09,2024-11-24,1781,services,small,5,Sefrou,3
CMP0294,112,30034031.73,268161.0,1745302.21,5081.13,367848.36,UK,15540715.38,5137891.0,3.0247,0.5446,0.0619,7.96,0,1.58,2020-01-01,2024-12-22,1817,tech,small,5,Fes,3
CMP0295,113,25329248.55,224152.64,2000513.9,5054.38,361206.65,USA,10037960.69,4091965.53,2.4531,0.5398,0.2786,17.16,0,1.59,2020-02-23,2024-12-25,1767,tech,small,2,Fes,3
CMP0296,322,947499571.91,2942545.25,89802885.19,2046.9,6065852.63,China,408603189.58,328787981.2,1.2428,0.7143,0.1965,14.43,0,1.67,2020-01-09,2024-12-24,1811,trade,medium,11,Azrou,26
CMP0297,324,715163575.04,2207294.98,56027576.36,18186.9,4484189.72,China,281275934.71,305367065.43,0.9211,0.7531,0.0922,8.9,0,1.54,2020-01-09,2024-12-28,1815,textile,medium,25,Meknes,10
