transaction_id,entreprise_id,pays,montant,technique_paiement,notation_pays,score_aml,delai_reel,retard,historique_paiement,ville,fraude_suspectee,risque_operationnel
T000025,E0094,Sénégal,844369.04,Transfert,4,62.1,32,29,Moyen,Meknès,0,0
T000088,E0022,Allemagne,1187458.0,Transfert,1,48.5,29,24,Mauvais,Fès,1,0
T000115,E0125,Sénégal,1100773.21,Transfert,4,57.4,48,42,Mauvais,Meknès,0,0
T000119,E0011,Chine,239259.57,Transfert,3,36.8,43,41,Bon,Fès,0,0
T000123,E0124,Émirats arabes unis,573480.91,Remise documentaire,2,20.5,64,44,Bon,Meknès,1,0
T000125,E0016,Pays-Bas,598609.74,Remise documentaire,1,26.0,58,29,Bon,Meknès,0,0
T000143,E0022,Chine,271817.35,Transfert,3,52.1,43,33,Mauvais,Fès,1,1
T000165,E0064,France,498505.53,Remise documentaire,1,5.7,68,42,Excellent,Meknès,0,0
T000168,E0129,Chine,769159.32,Remise documentaire,3,40.4,51,36,Moyen,Meknès,0,0
T000175,E0081,Sénégal,1888067.67,Crédit documentaire,4,48.7,77,39,Bon,Meknès,0,0
T000181,E0133,Chine,1085600.2,Crédit documentaire,3,40.3,85,29,Mauvais,Meknès,0,0
T000205,E0029,Sénégal,2341092.6,Crédit documentaire,4,49.9,60,0,Bon,Fès,0,1
T000207,E0090,Côte d'Ivoire,1254226.26,Transfert,4,56.1,36,29,Bon,Meknès,0,0
T000208,E0145,Côte d'Ivoire,1181600.71,Remise documentaire,4,65.0,25,2,Mauvais,Meknès,1,1
T000275,E0090,Italie,1064852.27,Crédit documentaire,1,10.3,83,45,Bon,Meknès,0,0
T000277,E0125,Chine,304873.8,Transfert,3,51.7,46,43,Mauvais,Meknès,0,1
T000306,E0079,Côte d'Ivoire,1125403.85,Crédit documentaire,4,33.9,70,45,Bon,Meknès,0,0
T000316,E0132,Pays-Bas,1636954.91,Transfert,1,41.6,13,12,Moyen,Fès,0,0
T000356,E0040,Côte d'Ivoire,960684.69,Crédit documentaire,4,28.2,90,39,Excellent,Meknès,0,0
T000367,E0051,Émirats arabes unis,1661272.98,Remise documentaire,2,36.2,39,27,Bon,Fès,0,0
T000425,E0130,Émirats arabes unis,1400942.82,Transfert,2,36.5,25,24,Excellent,Fès,0,0
T000442,E0126,Belgique,405709.58,Remise documentaire,1,21.6,71,41,Moyen,Fès,0,0
T000453,E0012,Italie,885591.96,Crédit documentaire,1,3.8,87,27,Excellent,Fès,0,0
T000460,E0096,Sénégal,689979.32,Remise documentaire,4,47.2,38,21,Bon,Meknès,0,0
T000496,E0063,Italie,454403.69,Crédit documentaire,1,28.2,96,37,Mauvais,Meknès,0,0
T000512,E0063,Chine,1028239.47,Remise documentaire,3,51.5,67,43,Mauvais,Meknès,0,0
T000548,E0017,Côte d'Ivoire,915909.94,Crédit documentaire,4,45.5,60,25,Moyen,Fès,0,1
T000581,E0142,Sénégal,595993.44,Transfert,4,42.6,45,44,Bon,Fès,0,1
T000595,E0136,Sénégal,1398417.72,Remise documentaire,4,52.7,56,38,Mauvais,Meknès,0,1
T000635,E0108,Italie,1539582.44,Transfert,1,41.3,38,33,Moyen,Meknès,0,0
T000654,E0108,Allemagne,1298434.08,Crédit documentaire,1,20.3,97,43,Moyen,Meknès,0,0
T000656,E0051,Chine,651423.65,Remise documentaire,3,30.9,67,40,Bon,Fès,0,0
T000660,E0036,France,1500908.18,Transfert,1,29.3,41,34,Excellent,Fès,0,0
T000669,E0007,États-Unis,703869.84,Crédit documentaire,1,16.1,78,30,Excellent,Meknès,0,0
T000674,E0098,Sénégal,1263731.92,Transfert,4,49.7,51,43,Bon,Meknès,0,0
T000680,E0032,Côte d'Ivoire,299554.57,Transfert,4,39.6,46,40,Excellent,Fès,0,0
T000720,E0111,Sénégal,1466189.78,Remise documentaire,4,57.7,68,42,Moyen,Meknès,0,0
T000721,E0136,Chine,1205748.03,Transfert,3,57.2,37,31,Mauvais,Meknès,0,0
T000745,E0023,Allemagne,761576.04,Transfert,1,47.4,45,37,Mauvais,Fès,0,0
T000761,E0023,Côte d'Ivoire,1048268.84,Remise documentaire,4,64.6,51,29,Mauvais,Fès,1,1
T000767,E0101,Belgique,1232312.29,Transfert,1,40.6,51,43,Moyen,Fès,0,0
T000792,E0048,Sénégal,725251.34,Remise documentaire,4,40.8,69,39,Moyen,Fès,0,0
T000807,E0085,France,1381353.79,Crédit documentaire,1,12.1,71,45,Bon,Fès,0,0
T000813,E0027,Italie,432539.22,Crédit documentaire,1,21.0,84,32,Bon,Fès,0,0
T000843,E0030,Côte d'Ivoire,193702.35,Remise documentaire,4,33.1,59,31,Excellent,Fès,0,0
T000844,E0106,Pays-Bas,1419002.08,Remise documentaire,1,35.0,55,35,Moyen,Fès,0,0
T000855,E0137,États-Unis,507627.98,Crédit documentaire,1,18.3,95,41,Moyen,Meknès,0,0
T000862,E0100,Côte d'Ivoire,1810772.97,Remise documentaire,4,57.7,34,7,Mauvais,Fès,1,0
T000939,E0145,Émirats arabes unis,1027906.91,Transfert,2,52.2,42,38,Mauvais,Meknès,0,0
T000948,E0125,Côte d'Ivoire,1520376.17,Transfert,4,59.9,45,42,Mauvais,Meknès,0,1
T000994,E0026,Sénégal,539432.8,Remise documentaire,4,50.1,70,40,Mauvais,Fès,0,0
T000997,E0100,Sénégal,969666.38,Transfert,4,70.4,34,30,Mauvais,Fès,1,0
T001002,E0028,Belgique,1491017.27,Transfert,1,29.2,7,0,Excellent,Meknès,0,0
T001003,E0023,Sénégal,974529.47,Transfert,4,55.4,51,41,Mauvais,Fès,0,0
T001052,E0023,Chine,602497.37,Transfert,3,50.8,37,33,Mauvais,Fès,0,0
T001095,E0011,Sénégal,1242210.37,Transfert,4,42.4,49,45,Bon,Fès,0,0
T001099,E0112,Turquie,1453372.61,Transfert,3,56.1,3,0,Moyen,Fès,0,0
T001131,E0121,Côte d'Ivoire,1700974.32,Transfert,4,64.3,31,29,Moyen,Fès,1,1
T001154,E0052,Sénégal,1356800.91,Transfert,4,56.4,9,0,Bon,Meknès,1,0
T001181,E0133,Côte d'Ivoire,238957.89,Crédit documentaire,4,50.9,51,18,Mauvais,Meknès,0,0
T001256,E0129,Sénégal,485604.22,Transfert,4,49.1,34,33,Moyen,Meknès,1,1
T001259,E0042,Côte d'Ivoire,1003196.53,Transfert,4,50.5,8,6,Excellent,Fès,1,1
T001266,E0133,Turquie,760444.14,Transfert,3,49.6,55,45,Mauvais,Meknès,0,0
T001291,E0128,Sénégal,822659.97,Transfert,4,55.1,18,17,Bon,Meknès,1,0
T001367,E0116,Côte d'Ivoire,537242.29,Transfert,4,61.3,7,0,Moyen,Meknès,1,0
T001375,E0100,Côte d'Ivoire,1400533.46,Transfert,4,71.5,40,37,Mauvais,Fès,1,1
T001383,E0136,Turquie,1171136.05,Transfert,3,56.2,35,33,Mauvais,Meknès,1,0
T001394,E0036,Côte d'Ivoire,358716.65,Crédit documentaire,4,29.2,73,29,Excellent,Fès,0,1
T001424,E0114,Chine,952463.35,Transfert,3,33.0,53,44,Bon,Fès,1,0
T001431,E0074,Turquie,567790.62,Crédit documentaire,3,17.9,77,31,Excellent,Meknès,0,0
T001433,E0132,Espagne,1467961.8,Transfert,1,41.2,3,0,Moyen,Fès,0,0
T001439,E0084,Côte d'Ivoire,746393.13,Remise documentaire,4,44.4,64,43,Moyen,Meknès,0,0
T001444,E0147,Chine,967812.98,Crédit documentaire,3,45.9,51,7,Moyen,Meknès,0,0
T001448,E0045,Sénégal,650866.74,Crédit documentaire,4,38.8,97,41,Moyen,Fès,1,0
T001487,E0135,Espagne,1288413.48,Remise documentaire,1,19.1,63,44,Bon,Fès,0,0
