,montant,notation_pays,score_risque_pays,score_aml,delai_prevu,delai_reel,retard,is_late,fraude_suspectee,risque_operationnel,rang_transaction_entreprise,evolution_montant_pct
montant,1.0,-0.017186625649542292,-0.017186625649542348,0.095165212658951,0.05434913800789286,0.048147993085074635,0.011368124897354543,0.0057567403623125174,-0.0013605806068031985,0.001975937616091108,-0.0005020835502092276,0.3752284326413001
notation_pays,-0.017186625649542292,1.0,0.9999999999999993,0.7442633990093768,-0.05995546870458854,0.038864574310926235,0.11977027843952599,0.1381924337575713,0.27305665769268717,0.3350851970369626,-0.007343061310848544,0.011408054684649222
score_risque_pays,-0.017186625649542348,0.9999999999999993,1.0,0.7442633990093791,-0.05995546870458847,0.03886457431092625,0.11977027843952605,0.1381924337575713,0.27305665769268705,0.3350851970369623,-0.007343061310848519,0.011408054684649269
score_aml,0.095165212658951,0.7442633990093768,0.7442633990093791,1.0,-0.29796158802633627,-0.03575319882525033,0.2659554514968413,0.3042344688985829,0.29784118174984403,0.2547673750256255,0.06292651927578717,0.2645521194056747
delai_prevu,0.05434913800789286,-0.05995546870458854,-0.05995546870458847,-0.29796158802633627,1.0,0.7191579855615456,-0.03069047279145225,-0.029823170477891573,-0.06359199721485799,-0.005632489509736852,-0.020894737294721275,-0.03509744618130903
delai_reel,0.048147993085074635,0.038864574310926235,0.03886457431092625,-0.03575319882525033,0.7191579855615456,1.0,0.6724479804125246,0.5601639307369934,-0.005857097142507909,0.03644148640092839,0.004169810127659424,0.017376094549834464
retard,0.011368124897354543,0.11977027843952599,0.11977027843952605,0.2659554514968413,-0.03069047279145225,0.6724479804125246,1.0,0.8375568271244874,0.05931225966245914,0.0584203418176342,0.028255112028620858,0.06293791766050946
is_late,0.0057567403623125174,0.1381924337575713,0.1381924337575713,0.3042344688985829,-0.029823170477891573,0.5601639307369934,0.8375568271244874,1.0,0.07156090814770921,0.07041277269552065,0.030262076616366488,0.07898128177569139
fraude_suspectee,-0.0013605806068031985,0.27305665769268717,0.27305665769268705,0.29784118174984403,-0.06359199721485799,-0.005857097142507909,0.05931225966245914,0.07156090814770921,1.0,0.13043446792293226,-0.029168314468855382,0.04170890049620067
risque_operationnel,0.001975937616091108,0.3350851970369626,0.3350851970369623,0.2547673750256255,-0.005632489509736852,0.03644148640092839,0.0584203418176342,0.07041277269552065,0.13043446792293226,1.0,-0.002393252009715887,-0.006021250849443644
rang_transaction_entreprise,-0.0005020835502092276,-0.007343061310848544,-0.007343061310848519,0.06292651927578717,-0.020894737294721275,0.004169810127659424,0.028255112028620858,0.030262076616366488,-0.029168314468855382,-0.002393252009715887,1.0,-0.03464683092426596
evolution_montant_pct,0.3752284326413001,0.011408054684649222,0.011408054684649269,0.2645521194056747,-0.03509744618130903,0.017376094549834464,0.06293791766050946,0.07898128177569139,0.04170890049620067,-0.006021250849443644,-0.03464683092426596,1.0
