,count,unique,top,freq,mean,min,25%,50%,75%,max,std
transaction_id,1500,1500,T000001,1,,,,,,,
entreprise_id,1500,150,E0021,15,,,,,,,
pays,1500,12,Sénégal,140,,,,,,,
notation_pays,1500.0,,,,1.96,1.0,1.0,1.0,3.0,4.0,1.2069401267860935
score_risque_pays,1500.0,,,,24.0,0.0,0.0,0.0,50.0,75.0,30.17350316965233
montant,1500.0,,,,840715.6183866666,51683.23,569369.7474999999,828976.84,1080210.2375,2341092.6,374572.17503948585
technique_paiement,1500,3,Transfert,818,,,,,,,
date_ouverture,1500,,,,2022-05-06 12:00:00,2020-01-02 00:00:00,2021-03-06 18:00:00,2022-04-30 00:00:00,2023-06-30 00:00:00,2024-10-01 00:00:00,
date_prevue,1500,,,,2022-05-21 06:25:55.200000,2020-01-07 00:00:00,2021-03-19 00:00:00,2022-05-19 12:00:00,2023-07-12 06:00:00,2024-11-05 00:00:00,
date_effective,1500,,,,2022-05-27 08:05:45.600000,2020-01-07 00:00:00,2021-03-23 00:00:00,2022-05-20 00:00:00,2023-07-15 06:00:00,2024-11-20 00:00:00,
delai_prevu,1500.0,,,,14.768,1.0,5.0,10.0,22.0,60.0,13.071805182420347
delai_reel,1500.0,,,,20.837333333333333,1.0,7.0,16.0,30.0,97.0,17.65283606968271
retard,1500.0,,,,6.069333333333334,0.0,0.0,0.0,2.0,45.0,12.271793844897738
is_late,1500.0,,,,0.25866666666666666,0.0,0.0,0.0,1.0,1.0,0.43804810959501794
risque_operationnel,1500.0,,,,0.11866666666666667,0.0,0.0,0.0,0.0,1.0,0.32350372279361755
fraude_suspectee,1500.0,,,,0.10466666666666667,0.0,0.0,0.0,0.0,1.0,0.3062255240885238
rang_transaction_entreprise,1500.0,,,,5.757333333333333,1.0,3.0,6.0,8.0,15.0,3.2788636527702493
montant_precedent,1350.0,,,,843784.3599925925,51683.23,570783.5,831200.7,1085499.9925,2341092.6,377085.3506445129
evolution_montant_pct,1350.0,,,,38.82380740740741,-95.48,-38.4325,1.225,58.075,2610.63,156.66718257817396
score_aml,1500.0,,,,27.629333333333335,2.7,18.5,26.2,36.1,71.5,12.374278486748253
