entreprise_id,cluster,profil
E0001,0,PME standard
E0002,0,PME standard
E0003,0,PME standard
E0004,1,Grande entreprise
E0005,2,Risque élevé
E0006,0,PME standard
E0007,3,PME standard
E0008,2,Risque élevé
E0009,0,PME standard
E0010,2,Risque élevé
E0011,0,PME standard
E0012,1,Grande entreprise
E0013,2,Risque élevé
E0014,2,Risque élevé
E0015,1,Grande entreprise
E0016,3,PME standard
E0017,2,Risque élevé
E0018,3,PME standard
E0019,1,Grande entreprise
E0020,2,Risque élevé
E0021,1,Grande entreprise
E0022,0,PME standard
E0023,2,Risque élevé
E0024,0,PME standard
E0025,0,PME standard
E0026,2,Risque élevé
E0027,0,PME standard
E0028,3,PME standard
E0029,0,PME standard
E0030,0,PME standard
E0031,0,PME standard
E0032,0,PME standard
E0033,3,PME standard
E0034,1,Grande entreprise
E0035,0,PME standard
E0036,1,Grande entreprise
E0037,1,Grande entreprise
E0038,1,Grande entreprise
E0039,3,PME standard
E0040,3,PME standard
E0041,0,PME standard
E0042,0,PME standard
E0043,0,PME standard
E0044,0,PME standard
E0045,0,PME standard
E0046,1,Grande entreprise
E0047,1,Grande entreprise
E0048,0,PME standard
E0049,2,Risque élevé
E0050,1,Grande entreprise
E0051,0,PME standard
E0052,3,PME standard
E0053,2,Risque élevé
E0054,2,Risque élevé
E0055,0,PME standard
E0056,3,PME standard
E0057,1,Grande entreprise
E0059,2,Risque élevé
E0060,2,Risque élevé
E0061,0,PME standard
E0062,0,PME standard
E0063,2,Risque élevé
E0064,3,PME standard
E0065,2,Risque élevé
E0066,0,PME standard
E0067,2,Risque élevé
E0068,3,PME standard
E0069,2,Risque élevé
E0070,2,Risque élevé
E0071,3,PME standard
E0072,3,PME standard
E0073,0,PME standard
E0074,3,PME standard
E0075,0,PME standard
E0076,3,PME standard
E0077,1,Grande entreprise
E0078,1,Grande entreprise
E0079,3,PME standard
E0080,3,PME standard
E0081,3,PME standard
E0082,0,PME standard
E0083,0,PME standard
E0084,3,PME standard
E0085,0,PME standard
E0086,3,PME standard
E0087,3,PME standard
E0088,1,Grande entreprise
E0089,0,PME standard
E0090,3,PME standard
E0091,3,PME standard
E0092,0,PME standard
E0093,0,PME standard
E0094,2,Risque élevé
E0095,1,Grande entreprise
E0096,1,Grande entreprise
E0097,3,PME standard
E0098,1,Grande entreprise
E0099,3,PME standard
E0100,2,Risque élevé
E0101,0,PME standard
E0102,3,PME standard
E0103,0,PME standard
E0104,3,PME standard
E0105,2,Risque élevé
E0106,2,Risque élevé
E0107,2,Risque élevé
E0108,2,Risque élevé
E0109,2,Risque élevé
E0110,3,PME standard
E0111,1,Grande entreprise
E0112,2,Risque élevé
E0113,0,PME standard
E0114,0,PME standard
E0115,1,Grande entreprise
E0116,1,Grande entreprise
E0117,2,Risque élevé
E0118,0,PME standard
E0119,2,Risque élevé
E0120,3,PME standard
E0121,0,PME standard
E0122,1,Grande entreprise
E0123,3,PME standard
E0124,3,PME standard
E0125,2,Risque élevé
E0126,0,PME standard
E0127,2,Risque élevé
E0128,3,PME standard
E0129,2,Risque élevé
E0130,0,PME standard
E0131,3,PME standard
E0132,2,Risque élevé
E0133,2,Risque élevé
E0134,0,PME standard
E0135,0,PME standard
E0136,2,Risque élevé
E0137,2,Risque élevé
E0138,3,PME standard
E0139,2,Risque élevé
E0140,1,Grande entreprise
E0141,0,PME standard
E0142,0,PME standard
E0143,3,PME standard
E0144,0,PME standard
E0145,2,Risque élevé
E0146,3,PME standard
E0147,1,Grande entreprise
E0148,3,PME standard
E0149,1,Grande entreprise
E0150,1,Grande entreprise
E0151,2,Risque élevé
E0152,3,PME standard
E0153,0,PME standard
E0154,1,Grande entreprise
E0155,3,PME standard
E0156,0,PME standard
E0157,3,PME standard
E0158,1,Grande entreprise
E0159,2,Risque élevé
E0160,1,Grande entreprise
E0161,1,Grande entreprise
E0162,2,Risque élevé
E0163,2,Risque élevé
E0164,1,Grande entreprise
E0165,0,PME standard
E0166,0,PME standard
E0167,3,PME standard
E0168,3,PME standard
E0169,1,Grande entreprise
E0170,1,Grande entreprise
E0171,3,PME standard
E0172,2,Risque élevé
E0173,1,Grande entreprise
E0174,0,PME standard
E0175,3,PME standard
E0176,1,Grande entreprise
E0177,0,PME standard
E0178,3,PME standard
E0179,1,Grande entreprise
E0180,0,PME standard
E0181,1,Grande entreprise
E0182,0,PME standard
E0183,0,PME standard
E0184,3,PME standard
E0185,1,Grande entreprise
E0186,2,Risque élevé
E0187,2,Risque élevé
E0188,1,Grande entreprise
E0189,3,PME standard
E0190,3,PME standard
E0191,1,Grande entreprise
E0192,2,Risque élevé
E0193,3,PME standard
E0194,3,PME standard
E0195,0,PME standard
E0196,1,Grande entreprise
E0197,3,PME standard
E0198,3,PME standard
E0199,3,PME standard
E0200,1,Grande entreprise
